amount,payment_method,failure_code,retry_count,customer_history,recovered
48906.86,MASTERCARD,NETWORK_ERROR,1,NEUTRAL,1
39883.17,UPI,INSUFFICIENT_FUNDS,0,NEGATIVE,0
36390.04,MASTERCARD,INSUFFICIENT_FUNDS,2,POSITIVE,1
19373.87,AMEX,FRAUD_REVIEW,3,NEUTRAL,0
20814.43,AMEX,FUNDS_UNAVAILABLE,1,NEUTRAL,1
24955.69,WALLET,FRAUD_REVIEW,4,NEGATIVE,0
19354.44,WALLET,TIMEOUT,4,NEGATIVE,0
40602.35,MASTERCARD,INSUFFICIENT_FUNDS,1,NEUTRAL,1
49696.48,VISA,NETWORK_ERROR,4,NEUTRAL,0
46061.02,VISA,NETWORK_ERROR,2,POSITIVE,1
7378.18,WALLET,TIMEOUT,1,POSITIVE,1
2982.11,MASTERCARD,INSUFFICIENT_FUNDS,1,NEUTRAL,0
34866.9,UPI,NETWORK_ERROR,0,NEGATIVE,1
29164.03,UPI,FUNDS_UNAVAILABLE,0,POSITIVE,1
4133.87,VISA,DO_NOT_HONOR,4,NEUTRAL,1
9284.74,MASTERCARD,INVALID_CARD,3,NEUTRAL,0
22309.89,VISA,INVALID_CARD,0,POSITIVE,1
32194.22,WALLET,FUNDS_UNAVAILABLE,4,POSITIVE,1
41667.47,UPI,INVALID_CARD,4,NEGATIVE,0
11520.28,MASTERCARD,INVALID_CARD,0,NEGATIVE,0
47563.44,MASTERCARD,TIMEOUT,4,POSITIVE,1
9347.95,WALLET,INSUFFICIENT_FUNDS,3,NEUTRAL,0
32166.16,UPI,FUNDS_UNAVAILABLE,0,NEUTRAL,0
9897.58,VISA,INSUFFICIENT_FUNDS,0,NEUTRAL,1
42361.14,VISA,EXPIRED_CARD,2,POSITIVE,0
3452.89,WALLET,DO_NOT_HONOR,2,POSITIVE,1
31991.77,VISA,EXPIRED_CARD,2,POSITIVE,0
28326.88,WALLET,FRAUD_REVIEW,0,POSITIVE,1
47186.76,VISA,NETWORK_ERROR,2,NEUTRAL,1
15860.73,UPI,NETWORK_ERROR,1,NEGATIVE,0
16699.65,WALLET,INSUFFICIENT_FUNDS,4,POSITIVE,1
39844.25,UPI,DO_NOT_HONOR,2,POSITIVE,1
23262.69,VISA,EXPIRED_CARD,1,NEGATIVE,0
38487.52,MASTERCARD,NETWORK_ERROR,3,POSITIVE,1
18143.75,UPI,DO_NOT_HONOR,3,POSITIVE,1
30597.28,VISA,FUNDS_UNAVAILABLE,4,NEGATIVE,0
5050.82,VISA,FUNDS_UNAVAILABLE,2,NEGATIVE,0
39909.67,VISA,FRAUD_REVIEW,0,NEUTRAL,0
46715.99,MASTERCARD,INSUFFICIENT_FUNDS,2,NEGATIVE,0
4643.62,MASTERCARD,FRAUD_REVIEW,2,NEUTRAL,0
38204.69,UPI,FUNDS_UNAVAILABLE,0,NEGATIVE,0
18300.91,AMEX,TIMEOUT,3,NEGATIVE,0
6623.42,AMEX,NETWORK_ERROR,2,POSITIVE,1
25395.93,AMEX,DO_NOT_HONOR,4,NEGATIVE,1
39571.41,WALLET,DO_NOT_HONOR,1,POSITIVE,1
8078.65,UPI,INSUFFICIENT_FUNDS,1,NEUTRAL,0
33523.7,AMEX,FRAUD_REVIEW,3,NEGATIVE,0
40950.83,VISA,INSUFFICIENT_FUNDS,1,NEGATIVE,1
47985.5,UPI,TIMEOUT,1,NEUTRAL,1
16000.79,WALLET,FRAUD_REVIEW,1,NEGATIVE,0
5893.46,UPI,DO_NOT_HONOR,4,POSITIVE,0
7446.59,MASTERCARD,NETWORK_ERROR,4,POSITIVE,0
38755.44,VISA,NETWORK_ERROR,3,NEUTRAL,1
10732.35,VISA,TIMEOUT,2,NEUTRAL,0
4362.85,VISA,INVALID_CARD,3,POSITIVE,0
35667.89,UPI,EXPIRED_CARD,2,POSITIVE,0
4803.57,UPI,NETWORK_ERROR,2,POSITIVE,1
47108.69,UPI,FRAUD_REVIEW,4,NEGATIVE,0
48286.37,UPI,NETWORK_ERROR,4,NEUTRAL,0
28133.24,WALLET,EXPIRED_CARD,0,NEGATIVE,0
30902.32,AMEX,NETWORK_ERROR,0,POSITIVE,0
46704.21,UPI,NETWORK_ERROR,0,NEGATIVE,1
26130.45,VISA,FRAUD_REVIEW,1,NEGATIVE,0
48478.98,VISA,DO_NOT_HONOR,1,NEGATIVE,0
21124.77,WALLET,FUNDS_UNAVAILABLE,4,NEUTRAL,1
10646.2,MASTERCARD,DO_NOT_HONOR,2,NEUTRAL,1
44853.41,WALLET,INSUFFICIENT_FUNDS,3,NEGATIVE,0
20819.88,AMEX,NETWORK_ERROR,4,NEUTRAL,0
38301.04,VISA,FUNDS_UNAVAILABLE,3,NEUTRAL,0
27727.13,MASTERCARD,TIMEOUT,3,NEUTRAL,0
34489.82,UPI,INVALID_CARD,4,POSITIVE,0
40335.8,VISA,INSUFFICIENT_FUNDS,0,NEGATIVE,0
5363.03,WALLET,INSUFFICIENT_FUNDS,3,NEGATIVE,0
1825.25,AMEX,TIMEOUT,1,POSITIVE,1
27669.08,VISA,EXPIRED_CARD,3,POSITIVE,0
39728.81,UPI,TIMEOUT,3,POSITIVE,0
39153.36,WALLET,INVALID_CARD,2,NEGATIVE,0
41956.51,UPI,EXPIRED_CARD,0,NEUTRAL,1
1507.09,AMEX,NETWORK_ERROR,2,POSITIVE,0
49642.89,MASTERCARD,TIMEOUT,1,NEGATIVE,0
41461.78,WALLET,TIMEOUT,1,NEGATIVE,1
36460.01,UPI,NETWORK_ERROR,4,POSITIVE,1
5158.98,MASTERCARD,INSUFFICIENT_FUNDS,4,NEUTRAL,0
31440.46,AMEX,FUNDS_UNAVAILABLE,2,POSITIVE,1
1476.88,VISA,FUNDS_UNAVAILABLE,0,NEGATIVE,0
46045.6,VISA,TIMEOUT,0,NEGATIVE,0
49174.03,AMEX,FUNDS_UNAVAILABLE,1,NEGATIVE,0
14986.74,WALLET,EXPIRED_CARD,3,NEUTRAL,0
13893.25,MASTERCARD,DO_NOT_HONOR,4,POSITIVE,1
46374.51,VISA,INSUFFICIENT_FUNDS,1,NEUTRAL,1
9195.26,VISA,FRAUD_REVIEW,2,POSITIVE,0
24653.64,VISA,TIMEOUT,0,NEUTRAL,0
4000.37,UPI,TIMEOUT,2,NEGATIVE,0
40465.74,MASTERCARD,INVALID_CARD,0,POSITIVE,0
31634.43,VISA,INSUFFICIENT_FUNDS,2,NEUTRAL,0
30777.45,WALLET,DO_NOT_HONOR,1,NEGATIVE,0
46343.84,MASTERCARD,DO_NOT_HONOR,4,POSITIVE,1
38095.86,MASTERCARD,NETWORK_ERROR,0,POSITIVE,1
7100.54,VISA,FUNDS_UNAVAILABLE,2,NEUTRAL,1
47670.82,AMEX,INVALID_CARD,3,NEGATIVE,0
21915.89,UPI,EXPIRED_CARD,2,POSITIVE,1
42332.58,AMEX,TIMEOUT,0,NEGATIVE,0
29461.43,MASTERCARD,EXPIRED_CARD,3,NEUTRAL,0
21302.12,AMEX,NETWORK_ERROR,4,POSITIVE,0
21579.79,WALLET,NETWORK_ERROR,2,NEGATIVE,0
22580.29,VISA,INVALID_CARD,4,NEUTRAL,0
41368.98,WALLET,NETWORK_ERROR,3,POSITIVE,1
40490.22,UPI,FUNDS_UNAVAILABLE,2,POSITIVE,1
32916.34,AMEX,FUNDS_UNAVAILABLE,2,POSITIVE,1
34476.96,AMEX,EXPIRED_CARD,3,NEGATIVE,0
44957.45,WALLET,INSUFFICIENT_FUNDS,3,NEUTRAL,0
26457.67,VISA,INVALID_CARD,4,NEGATIVE,0
44654.67,UPI,TIMEOUT,2,NEUTRAL,1
2673.06,UPI,FRAUD_REVIEW,0,NEUTRAL,0
6379.82,MASTERCARD,NETWORK_ERROR,4,NEUTRAL,1
1259.18,VISA,DO_NOT_HONOR,3,NEUTRAL,1
48349.31,VISA,DO_NOT_HONOR,2,NEGATIVE,1
23600.69,UPI,INVALID_CARD,2,NEUTRAL,0
20137.15,WALLET,NETWORK_ERROR,3,NEGATIVE,1
15062.5,UPI,FRAUD_REVIEW,0,NEUTRAL,0
5316.63,MASTERCARD,DO_NOT_HONOR,0,POSITIVE,1
16278.38,UPI,EXPIRED_CARD,1,POSITIVE,1
45133.37,AMEX,DO_NOT_HONOR,0,NEUTRAL,0
2345.19,VISA,INVALID_CARD,0,NEUTRAL,1
30714.98,UPI,INVALID_CARD,1,POSITIVE,0
6171.09,AMEX,FUNDS_UNAVAILABLE,4,NEUTRAL,0
33478.12,WALLET,EXPIRED_CARD,4,NEUTRAL,0
48822.2,AMEX,FRAUD_REVIEW,1,POSITIVE,1
14952.46,VISA,NETWORK_ERROR,4,POSITIVE,0
36816.36,MASTERCARD,INSUFFICIENT_FUNDS,0,NEUTRAL,1
853.78,MASTERCARD,FRAUD_REVIEW,3,POSITIVE,0
17154.42,WALLET,NETWORK_ERROR,2,NEGATIVE,0
7869.15,WALLET,INSUFFICIENT_FUNDS,1,POSITIVE,0
19401.67,UPI,EXPIRED_CARD,3,POSITIVE,1
21270.08,AMEX,INSUFFICIENT_FUNDS,1,NEUTRAL,0
37302.29,MASTERCARD,DO_NOT_HONOR,3,POSITIVE,1
23916.77,WALLET,FRAUD_REVIEW,2,NEUTRAL,0
27605.15,AMEX,TIMEOUT,1,POSITIVE,1
21656.25,AMEX,DO_NOT_HONOR,3,NEUTRAL,0
2646.89,UPI,TIMEOUT,1,NEUTRAL,1
8996.93,AMEX,FRAUD_REVIEW,4,NEUTRAL,0
2683.6,MASTERCARD,INSUFFICIENT_FUNDS,1,POSITIVE,1
1977.26,AMEX,EXPIRED_CARD,0,NEGATIVE,1
11477.96,WALLET,TIMEOUT,3,NEUTRAL,1
36749.43,AMEX,FRAUD_REVIEW,1,POSITIVE,0
17512.13,AMEX,INVALID_CARD,0,POSITIVE,1
45407.57,WALLET,FRAUD_REVIEW,2,NEGATIVE,0
15892.6,VISA,FUNDS_UNAVAILABLE,1,NEUTRAL,0
7263.32,VISA,FRAUD_REVIEW,3,NEUTRAL,1
48723.67,VISA,FUNDS_UNAVAILABLE,0,NEGATIVE,1
23796.74,VISA,FRAUD_REVIEW,1,NEUTRAL,1
40982.54,WALLET,INVALID_CARD,1,NEGATIVE,0
37798.63,VISA,INSUFFICIENT_FUNDS,2,NEGATIVE,0
24634.96,AMEX,INVALID_CARD,3,NEUTRAL,0
875.34,AMEX,INVALID_CARD,2,NEGATIVE,0
42876.42,WALLET,FRAUD_REVIEW,0,NEUTRAL,0
36465.13,VISA,FUNDS_UNAVAILABLE,3,POSITIVE,0
7253.33,UPI,DO_NOT_HONOR,1,NEGATIVE,0
48669.87,AMEX,EXPIRED_CARD,0,POSITIVE,0
19013.36,VISA,INVALID_CARD,4,NEUTRAL,0
43829.42,MASTERCARD,INVALID_CARD,2,NEUTRAL,0
20981.26,AMEX,INVALID_CARD,1,POSITIVE,0
35151.41,WALLET,INSUFFICIENT_FUNDS,3,NEUTRAL,0
39667.77,AMEX,INVALID_CARD,0,POSITIVE,1
34339.23,UPI,FUNDS_UNAVAILABLE,4,NEUTRAL,0
33283.15,AMEX,FRAUD_REVIEW,2,POSITIVE,0
976.5,VISA,EXPIRED_CARD,2,NEGATIVE,0
24520.65,VISA,TIMEOUT,2,NEGATIVE,0
2685.12,MASTERCARD,NETWORK_ERROR,2,NEGATIVE,0
38490.49,MASTERCARD,INSUFFICIENT_FUNDS,2,POSITIVE,0
9997.03,WALLET,INSUFFICIENT_FUNDS,2,POSITIVE,1
46660.15,MASTERCARD,TIMEOUT,3,NEUTRAL,0
5087.31,AMEX,INVALID_CARD,4,NEUTRAL,0
21903.65,AMEX,FUNDS_UNAVAILABLE,1,NEUTRAL,1
27803.33,AMEX,INVALID_CARD,0,NEUTRAL,0
31490.28,WALLET,FUNDS_UNAVAILABLE,3,NEUTRAL,1
26423.26,AMEX,NETWORK_ERROR,3,NEUTRAL,0
21141.18,UPI,FRAUD_REVIEW,0,NEGATIVE,1
38385.13,VISA,FUNDS_UNAVAILABLE,4,NEUTRAL,0
29100.06,AMEX,FUNDS_UNAVAILABLE,4,NEGATIVE,0
43914.7,VISA,TIMEOUT,1,NEUTRAL,0
23247.83,WALLET,FRAUD_REVIEW,0,POSITIVE,1
41528.74,VISA,NETWORK_ERROR,4,POSITIVE,0
28359.08,AMEX,DO_NOT_HONOR,0,NEGATIVE,0
25638.88,VISA,EXPIRED_CARD,4,POSITIVE,0
48370.47,MASTERCARD,EXPIRED_CARD,1,NEUTRAL,0
36013.27,VISA,FRAUD_REVIEW,4,NEGATIVE,0
3543.67,MASTERCARD,INSUFFICIENT_FUNDS,4,POSITIVE,1
5359.63,VISA,FRAUD_REVIEW,3,POSITIVE,0
15136.2,UPI,FUNDS_UNAVAILABLE,1,NEGATIVE,1
30715.45,UPI,INSUFFICIENT_FUNDS,3,POSITIVE,0
9403.43,MASTERCARD,FUNDS_UNAVAILABLE,4,NEGATIVE,0
10177.48,UPI,INVALID_CARD,2,NEGATIVE,0
29520.44,AMEX,INVALID_CARD,3,NEUTRAL,0
5545.32,UPI,TIMEOUT,1,POSITIVE,1
6182.3,UPI,DO_NOT_HONOR,4,NEUTRAL,1
32591.03,WALLET,FRAUD_REVIEW,0,NEUTRAL,0
23501.77,UPI,INVALID_CARD,0,POSITIVE,1
42820.81,WALLET,EXPIRED_CARD,2,NEGATIVE,0
25749.65,MASTERCARD,FUNDS_UNAVAILABLE,2,NEGATIVE,0
17096.7,MASTERCARD,INVALID_CARD,2,NEUTRAL,1
41998.41,UPI,TIMEOUT,3,NEGATIVE,0
28886.74,WALLET,INVALID_CARD,1,NEGATIVE,0
47768.69,AMEX,TIMEOUT,0,POSITIVE,1
36697.3,MASTERCARD,INSUFFICIENT_FUNDS,0,NEUTRAL,0
23925.37,MASTERCARD,EXPIRED_CARD,0,POSITIVE,0
19327.36,UPI,INSUFFICIENT_FUNDS,0,NEGATIVE,1
2063.43,VISA,FRAUD_REVIEW,2,NEGATIVE,0
1667.08,MASTERCARD,NETWORK_ERROR,0,NEGATIVE,1
6834.19,WALLET,EXPIRED_CARD,1,NEUTRAL,0
34006.68,MASTERCARD,EXPIRED_CARD,1,NEUTRAL,0
40471.88,MASTERCARD,INSUFFICIENT_FUNDS,4,POSITIVE,0
33499.18,MASTERCARD,DO_NOT_HONOR,1,POSITIVE,1
20519.76,WALLET,INSUFFICIENT_FUNDS,2,POSITIVE,0
47895.63,WALLET,FRAUD_REVIEW,1,POSITIVE,0
23791.9,AMEX,NETWORK_ERROR,4,NEGATIVE,0
40119.48,UPI,TIMEOUT,3,POSITIVE,0
6534.18,WALLET,INVALID_CARD,0,POSITIVE,1
2763.65,WALLET,NETWORK_ERROR,0,POSITIVE,1
14636.84,AMEX,TIMEOUT,2,POSITIVE,0
8061.58,AMEX,INSUFFICIENT_FUNDS,4,NEGATIVE,0
25984.44,WALLET,INVALID_CARD,3,NEGATIVE,0
34936.39,VISA,FRAUD_REVIEW,2,NEGATIVE,1
17034.65,AMEX,EXPIRED_CARD,2,POSITIVE,1
27444.95,AMEX,DO_NOT_HONOR,1,NEUTRAL,1
47410.28,WALLET,DO_NOT_HONOR,2,POSITIVE,0
29987.75,WALLET,INSUFFICIENT_FUNDS,4,NEUTRAL,0
13671.32,VISA,INSUFFICIENT_FUNDS,0,NEUTRAL,1
32586.78,UPI,FRAUD_REVIEW,2,POSITIVE,1
2956.76,MASTERCARD,TIMEOUT,0,NEGATIVE,1
19478.81,UPI,FUNDS_UNAVAILABLE,3,NEGATIVE,0
7060.97,UPI,INSUFFICIENT_FUNDS,4,NEUTRAL,0
17287.66,VISA,EXPIRED_CARD,1,POSITIVE,0
11510.87,WALLET,DO_NOT_HONOR,0,NEGATIVE,1
3032.81,VISA,FUNDS_UNAVAILABLE,3,POSITIVE,1
15843.47,WALLET,EXPIRED_CARD,2,POSITIVE,0
24039.33,VISA,INSUFFICIENT_FUNDS,0,NEUTRAL,0
10451.88,AMEX,EXPIRED_CARD,3,NEGATIVE,0
18473.3,WALLET,INVALID_CARD,1,NEGATIVE,0
16079.18,WALLET,INSUFFICIENT_FUNDS,0,NEUTRAL,0
35333.98,WALLET,FRAUD_REVIEW,2,POSITIVE,1
7029.15,WALLET,EXPIRED_CARD,2,NEGATIVE,0
6312.85,MASTERCARD,DO_NOT_HONOR,1,NEGATIVE,1
38256.76,VISA,DO_NOT_HONOR,3,POSITIVE,1
29494.36,AMEX,INSUFFICIENT_FUNDS,0,NEUTRAL,0
19320.03,VISA,TIMEOUT,3,NEUTRAL,1
10445.36,MASTERCARD,TIMEOUT,4,POSITIVE,0
1759.04,AMEX,DO_NOT_HONOR,4,NEUTRAL,0
45390.99,WALLET,EXPIRED_CARD,0,NEUTRAL,0
31152.22,UPI,DO_NOT_HONOR,0,NEGATIVE,1
36120.59,AMEX,FRAUD_REVIEW,3,NEGATIVE,0
38496.82,AMEX,FUNDS_UNAVAILABLE,3,NEUTRAL,0
46248.12,MASTERCARD,DO_NOT_HONOR,2,NEGATIVE,0
4459.74,MASTERCARD,INVALID_CARD,2,NEGATIVE,0
30854.25,AMEX,INVALID_CARD,2,NEGATIVE,0
30478.36,VISA,INVALID_CARD,4,NEGATIVE,0
13372.97,MASTERCARD,FRAUD_REVIEW,3,POSITIVE,0
23428.69,AMEX,FRAUD_REVIEW,4,POSITIVE,0
29062.6,VISA,INVALID_CARD,4,NEGATIVE,0
3389.37,MASTERCARD,INVALID_CARD,2,NEUTRAL,0
6535.68,MASTERCARD,FUNDS_UNAVAILABLE,4,NEGATIVE,1
5899.44,VISA,FUNDS_UNAVAILABLE,4,NEUTRAL,0
2289.39,MASTERCARD,DO_NOT_HONOR,2,NEUTRAL,1
42277.56,AMEX,DO_NOT_HONOR,4,POSITIVE,1
4058.46,UPI,INSUFFICIENT_FUNDS,4,POSITIVE,1
16424.29,AMEX,TIMEOUT,0,NEGATIVE,1
14297.6,VISA,NETWORK_ERROR,4,NEUTRAL,0
20525.25,AMEX,FRAUD_REVIEW,2,NEGATIVE,1
18541.44,AMEX,FUNDS_UNAVAILABLE,4,POSITIVE,1
10731.69,AMEX,NETWORK_ERROR,1,NEUTRAL,0
1823.46,MASTERCARD,TIMEOUT,0,POSITIVE,0
49617.51,WALLET,TIMEOUT,4,NEGATIVE,0
43948.28,VISA,FRAUD_REVIEW,4,NEGATIVE,0
13605.3,WALLET,INVALID_CARD,1,NEUTRAL,1
38428.64,AMEX,EXPIRED_CARD,3,NEUTRAL,0
5947.76,MASTERCARD,FRAUD_REVIEW,3,NEUTRAL,0
28110.77,VISA,NETWORK_ERROR,3,NEGATIVE,0
39357.95,MASTERCARD,FUNDS_UNAVAILABLE,4,POSITIVE,0
20499.35,WALLET,FUNDS_UNAVAILABLE,4,NEUTRAL,0
17210.28,VISA,INSUFFICIENT_FUNDS,3,NEUTRAL,0
7590.25,UPI,EXPIRED_CARD,1,NEUTRAL,1
6215.28,AMEX,FRAUD_REVIEW,0,POSITIVE,0
41726.16,VISA,FUNDS_UNAVAILABLE,0,POSITIVE,1
26559.62,UPI,TIMEOUT,2,POSITIVE,1
27935.65,AMEX,INSUFFICIENT_FUNDS,2,NEUTRAL,0
30908.15,VISA,INSUFFICIENT_FUNDS,2,NEUTRAL,0
31615.43,UPI,INVALID_CARD,3,NEGATIVE,0
9335.85,WALLET,INSUFFICIENT_FUNDS,1,POSITIVE,1
18619.72,UPI,TIMEOUT,2,NEUTRAL,1
36182.15,AMEX,INSUFFICIENT_FUNDS,1,NEUTRAL,1
2604.74,WALLET,TIMEOUT,2,NEUTRAL,1
37913.55,MASTERCARD,DO_NOT_HONOR,1,NEUTRAL,1
28841.86,WALLET,NETWORK_ERROR,0,NEUTRAL,1
6103.84,AMEX,FRAUD_REVIEW,3,POSITIVE,0
14566.25,AMEX,INSUFFICIENT_FUNDS,1,NEGATIVE,1
4979.61,WALLET,FUNDS_UNAVAILABLE,0,NEGATIVE,0
48000.86,WALLET,EXPIRED_CARD,0,NEUTRAL,0
1483.71,MASTERCARD,INVALID_CARD,4,NEUTRAL,0
26140.52,UPI,INVALID_CARD,0,NEGATIVE,0
42268.26,UPI,TIMEOUT,3,NEUTRAL,1
7013.54,AMEX,INSUFFICIENT_FUNDS,2,POSITIVE,0
11277.6,VISA,NETWORK_ERROR,1,NEGATIVE,1
22782.51,WALLET,INSUFFICIENT_FUNDS,2,POSITIVE,1
46631.93,WALLET,NETWORK_ERROR,1,NEGATIVE,0
43903.16,VISA,DO_NOT_HONOR,1,POSITIVE,1
43631.32,MASTERCARD,EXPIRED_CARD,2,NEUTRAL,1
40730.67,UPI,INVALID_CARD,1,POSITIVE,0
4617.84,WALLET,EXPIRED_CARD,0,NEUTRAL,1
27975.31,MASTERCARD,FUNDS_UNAVAILABLE,0,NEUTRAL,0
30746.24,WALLET,EXPIRED_CARD,2,NEUTRAL,0
47725.89,AMEX,EXPIRED_CARD,2,NEGATIVE,0
39877.96,UPI,NETWORK_ERROR,4,NEUTRAL,0
11102.74,AMEX,TIMEOUT,3,NEUTRAL,1
21358.29,MASTERCARD,FRAUD_REVIEW,2,NEGATIVE,0
34909.04,MASTERCARD,FRAUD_REVIEW,3,NEGATIVE,0
11896.03,AMEX,INVALID_CARD,4,POSITIVE,0
39184.83,VISA,NETWORK_ERROR,2,NEGATIVE,1
19690.64,UPI,TIMEOUT,3,NEUTRAL,0
13562.2,MASTERCARD,NETWORK_ERROR,0,NEUTRAL,1
11221.24,MASTERCARD,EXPIRED_CARD,0,NEGATIVE,0
6634.92,WALLET,DO_NOT_HONOR,0,NEUTRAL,1
35295.58,AMEX,INSUFFICIENT_FUNDS,0,NEGATIVE,1
26866.54,MASTERCARD,TIMEOUT,1,NEUTRAL,0
45550.56,AMEX,TIMEOUT,1,NEGATIVE,0
47012.69,VISA,DO_NOT_HONOR,4,POSITIVE,1
39608.9,VISA,FUNDS_UNAVAILABLE,2,NEUTRAL,1
31651.46,MASTERCARD,DO_NOT_HONOR,2,NEGATIVE,1
39245.87,UPI,FUNDS_UNAVAILABLE,2,POSITIVE,1
25324.58,UPI,DO_NOT_HONOR,0,NEGATIVE,0
30322.62,MASTERCARD,INSUFFICIENT_FUNDS,4,NEUTRAL,1
30363.44,AMEX,NETWORK_ERROR,3,NEGATIVE,0
15247.27,UPI,EXPIRED_CARD,0,NEUTRAL,0
28894.82,UPI,INVALID_CARD,3,POSITIVE,0
20435.27,AMEX,FRAUD_REVIEW,2,NEGATIVE,0
12381.78,VISA,FRAUD_REVIEW,3,NEUTRAL,0
35786.02,UPI,EXPIRED_CARD,4,POSITIVE,0
11759.35,AMEX,FRAUD_REVIEW,4,POSITIVE,0
16755.29,VISA,INSUFFICIENT_FUNDS,4,POSITIVE,1
47116.25,WALLET,EXPIRED_CARD,0,POSITIVE,1
41935.91,WALLET,EXPIRED_CARD,0,NEUTRAL,1
15710.46,AMEX,FUNDS_UNAVAILABLE,0,NEUTRAL,0
30016.76,VISA,INVALID_CARD,1,NEGATIVE,0
27370.32,AMEX,EXPIRED_CARD,2,NEUTRAL,0
25818.67,VISA,INSUFFICIENT_FUNDS,3,NEGATIVE,0
6538.67,VISA,FUNDS_UNAVAILABLE,4,NEGATIVE,0
10028.91,VISA,DO_NOT_HONOR,3,NEUTRAL,1
40197.05,UPI,FUNDS_UNAVAILABLE,4,NEUTRAL,0
14978.2,UPI,INVALID_CARD,2,NEGATIVE,0
44499.35,WALLET,FUNDS_UNAVAILABLE,1,NEUTRAL,1
10382.2,WALLET,NETWORK_ERROR,4,NEGATIVE,0
23251.43,AMEX,FUNDS_UNAVAILABLE,1,NEGATIVE,0
23798.75,AMEX,TIMEOUT,1,POSITIVE,1
49666.85,VISA,INVALID_CARD,1,POSITIVE,0
26979.03,AMEX,INSUFFICIENT_FUNDS,0,NEGATIVE,0
7991.36,AMEX,EXPIRED_CARD,2,NEGATIVE,1
9793.51,AMEX,TIMEOUT,4,NEGATIVE,0
31300.15,UPI,INVALID_CARD,4,NEGATIVE,0
10288.89,WALLET,FUNDS_UNAVAILABLE,0,NEGATIVE,1
9080.6,WALLET,INSUFFICIENT_FUNDS,1,NEGATIVE,0
38349.51,AMEX,INVALID_CARD,4,NEGATIVE,0
10623.47,VISA,EXPIRED_CARD,1,POSITIVE,0
30823.2,MASTERCARD,FUNDS_UNAVAILABLE,3,POSITIVE,1
44818.48,VISA,FUNDS_UNAVAILABLE,4,NEUTRAL,0
23690.12,AMEX,INSUFFICIENT_FUNDS,1,NEGATIVE,0
38741.2,UPI,NETWORK_ERROR,2,NEGATIVE,1
4094.34,WALLET,EXPIRED_CARD,1,NEGATIVE,0
35625.11,UPI,FRAUD_REVIEW,3,NEGATIVE,0
34331.31,WALLET,TIMEOUT,2,POSITIVE,1
18411.22,UPI,NETWORK_ERROR,3,POSITIVE,0
43839.48,MASTERCARD,TIMEOUT,2,POSITIVE,0
49772.83,MASTERCARD,FRAUD_REVIEW,2,NEGATIVE,0
29392.18,AMEX,INSUFFICIENT_FUNDS,2,NEUTRAL,0
847.13,AMEX,DO_NOT_HONOR,2,NEGATIVE,0
2387.09,AMEX,INVALID_CARD,0,NEGATIVE,0
43186.63,UPI,FRAUD_REVIEW,3,POSITIVE,0
43771.85,WALLET,INSUFFICIENT_FUNDS,0,NEUTRAL,1
44734.4,MASTERCARD,FUNDS_UNAVAILABLE,1,POSITIVE,1
42321.0,VISA,FRAUD_REVIEW,0,NEUTRAL,1
27295.36,MASTERCARD,DO_NOT_HONOR,2,NEGATIVE,0
15960.72,MASTERCARD,NETWORK_ERROR,4,POSITIVE,0
20278.02,VISA,INSUFFICIENT_FUNDS,1,NEGATIVE,1
13478.47,MASTERCARD,FRAUD_REVIEW,0,NEUTRAL,0
34498.09,UPI,FUNDS_UNAVAILABLE,0,NEUTRAL,1
17664.1,AMEX,FRAUD_REVIEW,4,NEGATIVE,0
46527.59,VISA,INSUFFICIENT_FUNDS,0,POSITIVE,1
9445.81,WALLET,DO_NOT_HONOR,1,POSITIVE,1
18851.57,VISA,EXPIRED_CARD,2,NEGATIVE,0
45093.66,MASTERCARD,FUNDS_UNAVAILABLE,2,POSITIVE,1
14496.41,AMEX,FUNDS_UNAVAILABLE,4,NEUTRAL,0
41796.71,AMEX,EXPIRED_CARD,1,NEUTRAL,1
22092.0,VISA,FRAUD_REVIEW,2,NEGATIVE,0
38664.05,WALLET,FRAUD_REVIEW,1,POSITIVE,0
29344.1,MASTERCARD,EXPIRED_CARD,3,NEUTRAL,0
34164.48,AMEX,EXPIRED_CARD,2,NEGATIVE,0
27670.24,AMEX,INSUFFICIENT_FUNDS,4,POSITIVE,1
23490.87,VISA,INSUFFICIENT_FUNDS,4,NEGATIVE,0
23865.45,UPI,NETWORK_ERROR,2,NEGATIVE,0
29501.86,VISA,NETWORK_ERROR,0,NEGATIVE,1
45071.0,MASTERCARD,TIMEOUT,3,NEUTRAL,0
45168.4,MASTERCARD,NETWORK_ERROR,2,POSITIVE,1
9470.8,VISA,FRAUD_REVIEW,4,NEUTRAL,0
34786.02,UPI,FRAUD_REVIEW,1,NEUTRAL,0
30126.91,UPI,TIMEOUT,2,POSITIVE,0
43896.15,WALLET,INSUFFICIENT_FUNDS,3,NEUTRAL,0
47708.3,UPI,DO_NOT_HONOR,1,NEGATIVE,1
15169.02,WALLET,EXPIRED_CARD,4,POSITIVE,1
16790.73,VISA,INSUFFICIENT_FUNDS,2,POSITIVE,0
23043.93,MASTERCARD,FRAUD_REVIEW,0,NEGATIVE,0
44171.15,AMEX,INVALID_CARD,0,POSITIVE,1
10325.43,VISA,EXPIRED_CARD,1,NEGATIVE,0
38825.3,VISA,FRAUD_REVIEW,1,NEUTRAL,1
27581.49,UPI,EXPIRED_CARD,3,NEGATIVE,0
